name,type1,qty1,type2,qty2,type3,qty3
Abraxo Cleaner ,Acid,1,Asbestos,2,,
Adjustable Wrench ,Gears,1,,,,
Animal Hide ,Leather,3,,,,
Any Ranged Weapon ,Screw,3,,,,
Any Weapon ,Steel,3,,,,
Bag of Fertilizer ,Fertilizer,1,,,,
Baseball ,Leather,1,,,,
Baseball Glove ,Leather,2,,,,
Basketball ,Rubber,3,,,,
Big Battery ,Acid,3,,,,
Biometric Scanner ,Nuclear Material,2,Fiber optics,2,,
Blast Radius Board Game ,Nuclear Material,1,,,,
Bloatfly Gland ,Acid,2,,,,
Blood Sac ,Antiseptic,2,,,,
Blowtorch ,Oil,1,,,,
Bonesaw ,Rubber,1,,,,
Bottle ,Glass,1,,,,
Bowl ,Ceramic,2,,,,
Broom ,Wood,2,,,,
Cake Pan ,Aluminum,3,,,,
Camera ,Spring,2,Crystal,3,,
Cigar Box ,Fiberglass,1,,,,
Clipboard ,Wood,1,,,,
Coffee cup ,Ceramic,1,,,,
Coffee Pot ,Asbestos,1,,,,
Cooking Oil ,Oil,3,,,,
Desk Fan ,Gears,2,,,,
Dog Bowl ,Plastic,3,,,,
Duct Tape ,Adhesive,1,Cloth,2,,
Dumbbell ,Lead,3,,,,
Extinguisher ,Rubber,2,Asbestos,3,,
Five Bullets ,Lead,2,,,,
Flight data recorder ,Fiber optics,3,,,,
Flip lighter ,Spring,1,,,,
Globe ,Plastic,1,Screw,1,,
Hairbrush ,Silver,2,,,,
High Powered Magnet ,Copper,3,,,,
Hot Plate ,Circuitry,1,Copper,2,,
Hubcap ,Aluminum,2,,,,
Jangles the Moon Monkey ,Cloth,3,Fiberglass,2,,
Light Bulb ,Copper,1,,,,
Log ,Wood,3,,,,
Magnifying glass ,Crystal,1,Fiber optics,1,,
Metal Bucket ,Steel,1,,,,
Microscope ,Crystal,2,Glass,2,,
Military ammo bag ,Ballistic Fiber,1,,,,
Military grade duct tape ,Ballistic Fiber,2,,,,
Military-grade circuit board ,Circuitry,3,,,,
Oil Can ,Oil,2,,,,
Paint Can Large,Paint,3,,,,
Paint Can Medium,Paint,2,,,,
Paint Can Small,Paint,1,,,,
Pencil ,Lead,1,,,,
Plastic Pumpkin ,Plastic,2,,,,
Pre-war money ,Cloth,1,,,,
Radioactive Gland ,Nuclear Material,3,,,,
Raw Fiber ,Ballistic Fiber,3,,,,
Silver Bar ,Silver,10,,,,
Silver Fork ,Silver,1,,,,
Soda Can ,Aluminum,1,,,,
Telephone ,Circuitry,2,Fiberglass,3,,
Toaster ,Steel,2,,,,
Toothpaste ,Antiseptic,1,,,,
Turpentine ,Antiseptic,3,,,,
Typewriter ,Screw,2,Spring,3,Gears,3
Vacuum Tube ,Glass,3,,,,
Vase ,Ceramic,3,,,,
Vegetable Starch ,Adhesive,3,,,,
Wonderglue ,Adhesive,2,,,,
