title,properties
Accurate,"When you make a targeted attack roll with a weapon that has this property, you may choose the limb condition instead of rolling for it."
Arc,"When you deal damage to a creature with a weapon that has this property, the energy leaps to another nearby creature. Each creature within 20 feet of the previously damaged creature takes the same damage.  The energy leaps so long as there is a new target within 20 feet of the previous one. . "
Area of Effect,"When you attack with a weapon that has this property, you do not make an attack roll.  Instead you use the required ammo and any creatures or objects in range take the weapon’s damage when the attack hits.  You do not add your Agility modifier to this damage. . "
Automatic,"When you spend AP to attack with a weapon that has this property, you can make a number of additional attacks without spending any additional AP, the target of these additional attacks must be within 10 feet of the previous target and you do not add your agility modifier to the damage of the additional attacks.  The number of additional attacks you can make is listed in the special properties column. . . "
Automatic (Switch),"A weapon with this property has two modes of fire, single shot and automatic.  You can spend 3 AP to switch between the two modes.  If you attack with the weapon while it is switched into its single shot mode of fire; the weapon functions normally and has the special properties listed under Single shot.  If you attack with the weapon while it is switched into its automatic mode of fire; the weapon functions as if it has the automatic property (see Automatic above) and has the special properties listed under Automatic. "
Blinding,Each creature in the area of effect listed next to the properties name becomes blinded for a number of rounds equal to 4 - their Endurance ability modifier to a minimum of 1.
Breakable,The weapon gains a level of decay when you roll a 3 or lower on an attack roll.
Charge,"When you spend action points to make an attack roll with a weapon that has this property, you can spend 3 additional AP to add one additional damage dice to the damage.  Alternatively, you can spend 6 additional AP to add two additional damage dice.  Whenever you charge a weapon, you add your modifier twice to the damage total instead of once. . "
Clasp,"When you deal damage to a creature's hit points with a weapon that has this property, the weapon clamps onto them and renders them unable to move away from you. The creature becomes grappled by you and any Strength or Agility ability checks made to escape this grapple have disadvantage. If the grappled creature is one size category larger than you, they are not grappled unless your Strength ability score is equal to 10. A creature two size categories, or larger, than you cannot be grappled in this way"
Cleave,"You can spend 3 additional AP when you attack with a weapon that has this property to also target two additional areas with the attack roll. These areas are as long as the weapons range and must be within 5 feet of the previously targeted area. Each creature or object in the area is attacked with the attack roll and takes damage if the attack beats their AC. If a single creature occupies both or all the areas, they are targeted by each attack; taking damage from all the attack rolls. If the weapon specifies it “always cleaves”, you do not have to spend the additional AP to make this special attack."
Corrosive,"When you deal damage to a creature with a weapon that has this property, they gain Corroded."
Deafening,Each creature in the area of effect listed next to the properties name becomes deafened for a number of rounds equal to 4 - their Endurance ability modifier to a minimum of 1.
Debilitating,"When you deal damage to a creature's hit points from a targeted attack with a weapon that has this property, you roll twice on the conditions table and apply both conditions. If you roll the same condition twice, the effects stack"
Defensive,"If you block while holding this weapon, your DT increases by 2."
Destructive,"When you roll a 1 on the damage dice with a weapon that has this property, it is a 2 instead."
Detonator,"An explosive with this property does not detonate after any allotted time has passed, but instead; you can spend 3 AP on your turn to detonate the explosive so long as you are within the range noted next to the property’s name."
Explosive Dismember,"When an explosive with this property deals damage to hit points of the creature in its first range (ie:the creature takes the full damage), they gain two random leg conditions, or a random arm condition if they are prone when the explosive detonates. If the explosive deals enough damage to bring the target creature to 0 hit points, the limb is severed instead"
Dismember,"When you deal damage to a target creature’s hit points with a weapon that has this property, they gain a random arm or leg condition. If you deal enough damage to bring the target creature to 0 hit points, you may choose to sever their head or a limb"
Durable,The weapon does not decay if you throw it or if you roll a 1 on the attack roll.
Electromagnetic,"When a robot, synth, or creature made of inorganic material takes damage from a weapon with this property, the damage is doubled for them."
Energy Weapon,"When you attack with a weapon that has this property, you add your Energy weapons skill bonus to the d20 roll instead of any other skill bonus.  Additionally, when you deal damage from an attack with a weapon that has this property, you add a bonus equal to your Perception ability modifier instead of any other ability modifier. . . "
Fragile,"When this weapon gains a level of decay, it breaks and ceases function."
Freezing,"When a creature takes damage from a weapon with this property, they gain the Slowed condition until the end of their next turn."
Incendiary,"When you deal damage to a target creature’s hit points with a weapon that has this property, they gain the Burning condition.  If an attack with a ranged weapon with this property misses, the projectile may land nearby and alight any flammable objects (up to GM’s discretion).  Additionally, any flammable objects hit by a weapon with this property immediately burst into flames. . "
Kickback,"If you hold a ranged weapon that has this property with one hand, both the short and long range are halved."
Mangle,"When you deal damage to a target creature’s hit points with a weapon that has this property, they gain the Bleeding condition."
Manual Reload,"When you reload a weapon with this property, you must spend 1 AP to load one round into the weapon instead of spending 6 AP."
Powerful,"When you deal damage to a creature within 5 feet of you with a weapon that has this property, you deal extra damage equal to the crit damage."
Proximity,"An explosive with this property does not detonate after any allotted time has passed, but instead; when a creature enters the proximity area of the explosive for the first time on a turn; it detonates at the end of that creature's turn. Each explosive’s proximity area is a 10 foot radius"
Quick Reload,Reloading a weapon with this property costs 4 AP instead of 6.
Radioactive,"When you deal damage to a target creature’s hit points with a weapon that has this property, they must succeed a radiation check or take 1 level of rads."
Reach,The range of the weapon is increased by 5 feet.
Revitalizing,"You can spend 6 AP to target a dying creature with a weapon that has this property, if you do; the target creature gains 1 hit point."
Semi-Automatic,"If you spend AP to attack with this weapon directly after spending AP to attack with it on the same turn, you can make another attack without spending any AP.  (Example: If you spend 4 AP to attack with a Laser Pistol on your turn, then you immediately spend 4 AP to attack again with the Laser Pistol, you can attack again without spending any AP. ). . "
Shattering,The explosive always detonates at the end of your turn regardless of your explosive roll.
Slow,"When you attack with this weapon, you do not hit your target until the start of your next turn.  If your target is no longer in range, you miss your attack and deal no damage. . . "
Slow Reload,"Reloading a weapon with this property costs 10 AP instead of 6.  If you and another creature are within 5 feet of the weapon, you can instead spend 5 AP to reload the weapon so long as they spend 5 AP on their previous turn to help you.  If your maximum AP is 9 or lower and you reload a weapon with this property and another creature is not helping you; you must spend all your AP, then you must spend any leftover AP on your next turn to reload the weapon. . "
Smoke,"When the explosive detonates, it creates a cloud of smoke in the area of effect. This smoke spreads around corners, the area is heavily obscured, and creatures within the smoke are blinded. The smoke lasts for 1 minute"
Spread,"When you attack a target in the second range increment of a weapon that has this property, you also target each creature and object within 5 feet of the target."
Sturdy,"The weapon does not decay if you throw it, and ignores the negative effects of the first 2 levels of decay."
Thrown,"When you attack with a weapon that has this property, you can throw the weapon a number of feet equal to your Strength score multiplied by the numbers listed in the table. The first number is the base range you can throw the weapon, the second number is the long range you can throw the weapon. If your target is within the second range increment, you have disadvantage on the attack roll"
Ranged Two Handed,"If you attack with a ranged weapon that has this property with only one hand, you must spend an additional 2 AP.  Otherwise you have disadvantage on the attack roll and after you attack you fall prone.  Alternatively, if your Strength ability score is greater than Strength requirement by at least 3, you can wield a ranged weapon with the two handed property with one hand without having disadvantage on the attack roll or falling prone. . "
Melee Two Handed,"If you attack with a weapon that has this property with only one hand, you have disadvantage on the attack roll unless you spend 2 additional AP to attack. Alternatively, if your Strength ability score is greater than Strength requirement by at least 3, you can wield a melee weapon with the two handed property with one hand without having disadvantage on the attack roll"
Unarmed,"When you make an attack roll with a weapon that has this property, you add your unarmed skill bonus to the d20 roll instead of your melee weapons skill bonus."
Unstable,A weapon with this property gains a level of decay every five times you reload it instead of ten.
Weighted,"When you roll a 1 on the damage dice with a weapon that has this property, it is a 2 instead."
